submission_date,os,country,reporting_ratio,normalized_pageloads,ratio
2017-06-11T00:00:00,Windows_NT,IR,0.008672120056584045,1.7729609819861907e-05,0.2516392663689062
2017-03-04T00:00:00,Windows_NT,CH,0.013241525423728813,1.0336515845752428e-05,0.5409942950285248
2017-04-16T00:00:00,Darwin,US,0.026611009653013305,7.508337280360411e-05,0.6424243784220447
2016-12-17T00:00:00,Windows_NT,BE,0.01296116504854369,1.8597304304061175e-05,0.5399528900163073
2016-12-17T00:00:00,Windows_NT,SK,0.011884388667046967,1.1251385952393596e-05,0.623989218328841
2017-08-16T00:00:00,Windows_NT,GR,0.018240283860952486,7.77117289110815e-05,0.9115427976758304
2017-08-16T00:00:00,Windows_NT,VN,0.007874426366291197,9.947316960606737e-06,0.41632791327913277
2017-06-17T00:00:00,Darwin,US,0.02642380708055413,7.663848350052824e-05,0.6823927715611053
2017-05-07T00:00:00,Windows_NT,PL,0.008038941635741481,4.552279081277667e-05,0.534660794255894
2016-11-12T00:00:00,Windows_NT,DE,0.012854067358630138,0.00024796855030390536,0.4953796814698049
2017-01-14T00:00:00,Windows_NT,CO,0.010164808052896476,1.0621254424062478e-05,0.39673223350253806
2017-01-14T00:00:00,Windows_NT,MX,0.009183769093805642,1.767400997912681e-05,0.569208770257388
2017-01-07T00:00:00,Windows_NT,JP,0.024022038567493114,0.00019665832152370252,0.23090762666849438
2017-07-28T00:00:00,Windows_NT,PL,0.007191235965271148,4.84999095575924e-05,0.6294379212117002
2017-04-08T00:00:00,Linux,FR,0.020597670099611682,1.1335628135325565e-05,0.28299643281807374
2017-04-30T00:00:00,Linux,DE,0.009099682889838687,1.5047338715308058e-05,0.373754338819841
2017-03-19T00:00:00,Windows_NT,BR,0.006971170307471067,3.3039784145917706e-05,0.4823559408465069
2017-06-28T00:00:00,Windows_NT,PL,0.006476128875773133,4.895650218908367e-05,0.5791031421000103
2017-06-04T00:00:00,Windows_NT,BR,0.008573595183929925,2.553380564667939e-05,0.575255691191026
2017-01-15T00:00:00,Windows_NT,RU,0.011981827561531678,8.553951254911994e-05,0.5335434311601339
2017-01-15T00:00:00,Windows_NT,VN,0.0075974025974025975,1.168439077266391e-05,0.28565248738284066
2017-01-21T00:00:00,Windows_NT,FR,0.010630602295958485,0.00011740496066496601,0.5302297547464948
2017-01-21T00:00:00,Darwin,JP,0.035302424099788184,2.362993231241692e-05,0.3575757575757576
2016-12-18T00:00:00,Windows_NT,JP,0.02325017325017325,0.00021599864188122364,0.22059890328468576
2016-12-18T00:00:00,Windows_NT,AT,0.010308008213552362,2.0861734181272464e-05,0.3988047165239864
2017-07-05T00:00:00,Windows_NT,VE,0.013020833333333334,1.2445940106368898e-05,0.5636929741437661
2016-12-04T00:00:00,Windows_NT,BD,0.013620033245750443,1.225723761660129e-05,0.40288659793814435
2017-04-01T00:00:00,Darwin,US,0.02696371152962793,9.76198415815641e-05,0.6313082499137038
2017-05-20T00:00:00,Windows_NT,BR,0.006425784736211337,3.136336470557155e-05,0.42154176739188826
2017-05-20T00:00:00,Windows_NT,CH,0.011532738095238096,8.705587184189535e-06,0.48790400619314883
2017-03-06T00:00:00,Windows_NT,DZ,0.011096926249631739,9.190822157877668e-06,0.5281393217231898
2017-04-22T00:00:00,Windows_NT,PL,0.007344855488930846,4.7531124453874773e-05,0.454539009606182
2017-01-02T00:00:00,Windows_NT,ES,0.008778475178861432,3.816170886818133e-05,0.4888300220750552
2017-01-02T00:00:00,Windows_NT,NO,0.02308974053796715,1.4895702786030516e-05,0.658975229046488
2017-08-05T00:00:00,Windows_NT,BR,0.006436347759953805,4.588166251206685e-05,0.3366260282021152
2017-02-04T00:00:00,Windows_NT,PL,0.009609262921996892,5.996864034195048e-05,0.5077964768353328
2016-11-06T00:00:00,Darwin,GB,0.02513875285667646,1.1832657014624173e-05,0.6145521856756372
2017-03-12T00:00:00,Darwin,US,0.024157786749619433,0.00010053799079832745,0.6222013674755329
2016-12-26T00:00:00,Windows_NT,AU,0.01628757108042242,1.9775010021450083e-05,0.45164863252960724
2016-12-26T00:00:00,Darwin,DE,0.020353508302088912,9.635620883758457e-06,0.5805210701171534
2017-05-19T00:00:00,Windows_NT,US,0.013352151962821267,0.000356041161943668,0.6524134014764339
2017-01-19T00:00:00,Windows_NT,AT,0.01127866015697423,2.1259357284711352e-05,0.5103819939768585
2017-02-21T00:00:00,Windows_NT,IN,0.010377426571407953,0.00011003545450207748,0.5234500604817101
2017-02-21T00:00:00,Windows_NT,UA,0.009299519051591034,3.419390205208566e-05,0.446760285784676
2017-01-22T00:00:00,Darwin,GB,0.03693079956973826,8.752762806631437e-06,0.6290664100096246
2016-12-03T00:00:00,Windows_NT,AT,0.011231430105602291,1.644238926466144e-05,0.632236909519418
2016-12-03T00:00:00,Windows_NT,JP,0.029410171694740833,0.0001931386831208049,0.26235028307729885
2016-11-15T00:00:00,Windows_NT,SK,0.012600438276113951,1.5106308243360436e-05,0.6162168190943564
2017-04-07T00:00:00,Windows_NT,PL,0.009362741469913404,6.676698450456026e-05,0.5693449076410618
2017-04-07T00:00:00,Windows_NT,MY,0.012543835985972484,1.5391046821670485e-05,0.37022441160372194
2017-01-10T00:00:00,Darwin,CA,0.021184608733246867,1.1996086849512191e-05,0.5183988764044943
2017-01-30T00:00:00,Windows_NT,PT,0.00975063042869151,1.7038823919819772e-05,0.4053198852961535
2017-01-30T00:00:00,Windows_NT,RU,0.009854695539096512,0.00010659331890747728,0.54645465178769
2017-07-06T00:00:00,Windows_NT,NG,0.011265529585175826,1.6590655506621706e-05,0.31958972275820047
2016-11-23T00:00:00,Windows_NT,JP,0.02323331667284717,0.00017159795694510077,0.28908766004241615
2016-11-23T00:00:00,Windows_NT,AT,0.008587158159296272,1.7770046067669252e-05,0.5570304351948422
2017-03-11T00:00:00,Windows_NT,IR,0.0074856739687838795,1.8484419778932336e-05,0.3419925257497038
2016-12-29T00:00:00,Linux,US,0.03235191434888863,2.9215189040806376e-05,0.868800461361015
2017-05-04T00:00:00,Windows_NT,US,0.01315035544739749,0.0003771640468920296,0.6396940904237973
2017-07-18T00:00:00,Windows_NT,ZA,0.009849211191493071,9.320555119592899e-06,0.6379248011569053
2016-12-16T00:00:00,Windows_NT,AR,0.01571485684411231,2.5257491286662535e-05,0.5259155493295977
2016-12-16T00:00:00,Windows_NT,PT,0.012696139071554138,1.2535236820276784e-05,0.5466397849462366
2017-06-19T00:00:00,Windows_NT,CH,0.010683760683760684,1.553594337631347e-05,0.5963561435852944
2017-04-10T00:00:00,Windows_NT,IR,0.005751052156093691,1.7197199223731873e-05,0.4973057705496228
2017-05-17T00:00:00,Windows_NT,ZA,0.009094472755782046,9.777147751084164e-06,0.5526451835257625
2016-11-07T00:00:00,Windows_NT,GB,0.015316834750283963,8.850820707564247e-05,0.503902383309221
2017-06-02T00:00:00,Darwin,US,0.022776830670419856,9.201942126024689e-05,0.6657572872418339
2017-05-29T00:00:00,Windows_NT,US,0.0157411221745523,0.0002922782536824617,0.6214728347024067
2017-01-09T00:00:00,Windows_NT,MX,0.008305250570714209,2.3075618748724574e-05,0.5489193925233645
2017-01-05T00:00:00,Windows_NT,AU,0.012378949862291587,3.1216783307269925e-05,0.5175410189982729
2017-01-05T00:00:00,Darwin,DE,0.015841584158415842,1.5370828697766814e-05,0.6416748876466075
2017-01-05T00:00:00,Darwin,CA,0.021422861710631496,1.1856244825845125e-05,0.41566008242148644
2017-01-06T00:00:00,Windows_NT,CN,0.006216028680467214,5.9687271450957706e-05,0.24089651668266246
2017-01-06T00:00:00,Darwin,JP,0.040091400083090985,2.7784756774621563e-05,0.4020981141228549
2017-05-15T00:00:00,Linux,DE,0.012210989890901811,1.3161998661290623e-05,0.45058883768561186
2017-02-24T00:00:00,Windows_NT,PL,0.007329791116416877,8.587816612450644e-05,0.5022463753899276
2017-02-24T00:00:00,Windows_NT,IR,0.006885725498590746,1.264812134540562e-05,0.18249633675236446
2017-02-13T00:00:00,Windows_NT,ID,0.008391740534597677,5.99096708138981e-05,0.5359975251701445
2017-02-13T00:00:00,Windows_NT,TR,0.008418953723448449,2.3180079055560212e-05,0.5120657072248873
2017-03-15T00:00:00,Windows_NT,ID,0.009387088760336445,4.809217739220168e-05,0.5355941704035875
2017-03-15T00:00:00,Windows_NT,IL,0.008571428571428572,8.503405945152813e-06,0.24311472161680206
2016-11-04T00:00:00,Windows_NT,TW,0.01299458073538838,1.82215841681846e-05,0.4654646324549237
2016-11-04T00:00:00,Darwin,FR,0.016517089936986824,1.2604315410280998e-05,0.4682529073653255
2016-12-12T00:00:00,Windows_NT,CA,0.015449618027399598,6.318332204263436e-05,0.5284925735313725
2016-12-12T00:00:00,Windows_NT,DE,0.009869761955187547,0.0002846273786285804,0.5675470893958587
2016-12-12T00:00:00,Windows_NT,NZ,0.018783291281188674,8.74433858833824e-06,0.5479768786127167
2017-01-16T00:00:00,Windows_NT,SK,0.0098091671125379,1.1381118914108827e-05,0.6476683937823834
2016-11-08T00:00:00,Windows_NT,AT,0.009425239359322338,1.8775897731876944e-05,0.5843503230437904
2016-11-11T00:00:00,Windows_NT,AR,0.01667824878387769,2.794818660950958e-05,0.4917410176030866
2016-11-11T00:00:00,Windows_NT,GR,0.027353177795655673,3.250905839344631e-05,0.4029023062969681
2016-11-11T00:00:00,Windows_NT,FI,0.01092557251908397,1.0550490990399626e-05,0.5461513893324816
2016-11-11T00:00:00,Windows_NT,IT,0.009188055527813842,7.649190210222661e-05,0.4423568281938326
2016-11-11T00:00:00,Windows_NT,NO,0.01530552634653581,1.1660802961442959e-05,0.6218754515243462
2017-04-12T00:00:00,Windows_NT,PL,0.008950941133643118,6.653279123600939e-05,0.5503811187925751
2017-06-15T00:00:00,Windows_NT,ID,0.007797251932235147,4.440910915441606e-05,0.5521663252143562
2017-02-28T00:00:00,Windows_NT,ID,0.008936633446131256,5.776317999279157e-05,0.5342725469606814
2017-02-28T00:00:00,Windows_NT,TR,0.00608728735257351,1.4700260921628352e-05,0.5738681948424069
2017-03-13T00:00:00,Windows_NT,MY,0.013114227598758164,1.0867241598223824e-05,0.6586046511627907
2016-11-14T00:00:00,Windows_NT,BD,0.013096991373869136,1.0129280075739787e-05,0.42248835662009315
2017-01-27T00:00:00,Windows_NT,NO,0.024084893287230236,1.3411355522769247e-05,0.65
2017-01-27T00:00:00,Windows_NT,ES,0.009550582044905756,4.3366190929718295e-05,0.4836629239675201
2017-01-26T00:00:00,Windows_NT,RO,0.009932279909706547,1.2412243233196111e-05,0.5627799647074793
2017-03-02T00:00:00,Darwin,US,0.0229959487281663,0.000127439889495822,0.643173495154616
2016-12-08T00:00:00,Windows_NT,JP,0.020439092893591578,0.00020399918534439417,0.2745727995771356
2016-12-08T00:00:00,Windows_NT,AT,0.011095363433893501,1.4594115771134073e-05,0.4710228584622489
2017-05-05T00:00:00,Windows_NT,NG,0.008445760666886038,9.918674618409869e-06,0.45625955495158826
2017-03-21T00:00:00,Windows_NT,DZ,0.011698960672690238,8.43095766783132e-06,0.5143884892086331
2017-07-13T00:00:00,Windows_NT,PL,0.006539218903839843,5.702184878299025e-05,0.5411889847535752
2016-12-05T00:00:00,Windows_NT,FR,0.009670679962954188,0.00015786479628353143,0.5417462672230701
2017-01-17T00:00:00,Windows_NT,IT,0.00918757975329647,8.442414604710069e-05,0.4424642771613315
2017-01-17T00:00:00,Windows_NT,ES,0.009679652304165768,5.2161074827815714e-05,0.49152104396136825
2017-01-17T00:00:00,Windows_NT,NO,0.0230226922229566,1.634298348880172e-05,0.5655670103092784
2016-12-15T00:00:00,Windows_NT,MX,0.009305349560129218,2.6034204213295276e-05,0.5350116489774787
2016-11-21T00:00:00,Darwin,GB,0.0249609984399376,1.6098681158299013e-05,0.5364730507587651
2017-02-22T00:00:00,Linux,DE,0.009310279308379252,1.3591633794243658e-05,0.4187430271476385
2016-12-28T00:00:00,Windows_NT,ES,0.008583818023057911,3.672116754004469e-05,0.4706125258086717
2016-11-30T00:00:00,Windows_NT,MX,0.008201317818589654,2.709060118726215e-05,0.5816904036320667
2017-02-23T00:00:00,Windows_NT,MA,0.013612738222918901,9.635620883758457e-06,0.42874628431543976
2017-03-08T00:00:00,Windows_NT,HU,0.008911669627515509,2.144469008716168e-05,0.5850094280326839
2017-03-08T00:00:00,Windows_NT,IN,0.011450806003335185,9.479772845334317e-05,0.5739091797742825
2016-11-22T00:00:00,Windows_NT,DE,0.010906358447272106,0.00029135327451386867,0.5681621040213733
2016-12-14T00:00:00,Darwin,FR,0.02140534682080925,2.1478386960334466e-05,0.4805459679949796
2016-12-02T00:00:00,Windows_NT,BE,0.009446595968004633,1.7473513583748727e-05,0.4872239899720374
2017-02-09T00:00:00,Windows_NT,PL,0.009154094923854845,8.720582292751425e-05,0.5079889487818544
2016-11-17T00:00:00,Windows_NT,EC,0.007853734746442596,9.52442120228826e-06,0.6309923934194234
2016-11-17T00:00:00,Windows_NT,EG,0.006032072973370605,8.503405945152813e-06,0.44362987913612045
2016-11-17T00:00:00,Windows_NT,BE,0.012034460795816432,2.168730757400575e-05,0.4623213175885643
2017-01-20T00:00:00,Darwin,DE,0.01601875366282477,1.7118011571775823e-05,0.5941929133858268
2017-03-24T00:00:00,Windows_NT,CH,0.009641651936365098,1.0440976152588067e-05,0.5933516217524609
2017-01-03T00:00:00,Darwin,FR,0.01661312528682882,1.9480162381188194e-05,0.5127140633108459
2017-01-03T00:00:00,Linux,US,0.031944744226203324,1.0280916005017329e-05,0.5196656833824975
2017-01-11T00:00:00,Windows_NT,CA,0.016724987502677997,5.976140457193784e-05,0.589822385114181
2016-12-22T00:00:00,Windows_NT,BE,0.011029411764705883,1.6038026786587998e-05,0.49627061666141403
2016-12-22T00:00:00,Windows_NT,SK,0.012549585286693112,1.004672273646646e-05,0.582089552238806
2016-11-03T00:00:00,Windows_NT,AT,0.01064053623493342,2.4106743067811857e-05,0.4694576460721275
2016-11-03T00:00:00,Windows_NT,TH,0.010292953285827395,1.2317891988312307e-05,0.48420188756668037
2017-02-16T00:00:00,Windows_NT,US,0.013173988089114456,0.0004739768483611054,0.6505022785602059
2017-01-01T00:00:00,Windows_NT,BE,0.013157894736842105,1.4371716408193679e-05,0.4981242672919109
2017-01-01T00:00:00,Windows_NT,EG,0.007913486005089058,9.99449258304864e-06,0.478422117329737
2017-02-06T00:00:00,Windows_NT,UA,0.010273065857059643,3.6480234896859264e-05,0.485774986144467
2017-02-06T00:00:00,Windows_NT,IN,0.010436035188546819,9.418276051793982e-05,0.514830053667263
2017-02-06T00:00:00,Windows_NT,HU,0.009452037297228254,2.430892430684858e-05,0.5660521208760743
2017-03-30T00:00:00,Windows_NT,PH,0.005322063082100649,1.0267437255748214e-05,0.7635379061371841
2017-03-30T00:00:00,Windows_NT,TR,0.005903610147053562,9.667632913272606e-06,0.5397350993377483
2016-11-29T00:00:00,Darwin,FR,0.017618694362017805,2.0876897774200218e-05,0.48438382697118876
2016-11-29T00:00:00,Windows_NT,BD,0.012503269683494639,1.0643157391624791e-05,0.4650941902801963
2016-11-29T00:00:00,Linux,US,0.039494638496655694,8.739284057362322e-06,0.5236167341430499
2016-12-21T00:00:00,Windows_NT,AU,0.014666703287648658,3.395970878353479e-05,0.5545743203016471
2016-12-21T00:00:00,Darwin,DE,0.016497937757780277,1.4140892826960086e-05,0.5686881925414036
2017-01-12T00:00:00,Windows_NT,ES,0.00968041836141778,4.614281327915595e-05,0.5208310512286851
2017-01-12T00:00:00,Windows_NT,IT,0.009291863062261046,8.674754545236435e-05,0.4462679899780527
2017-01-12T00:00:00,Windows_NT,NO,0.023762807935469806,1.2550400413204538e-05,0.6768693784400591
2016-11-16T00:00:00,Windows_NT,VN,0.012842563926155258,1.881296429236701e-05,0.3799928353931578
2016-11-16T00:00:00,Windows_NT,IT,0.01034570980843647,8.77988878953553e-05,0.4061906315365278
2016-11-16T00:00:00,Windows_NT,GR,0.026938051976828845,3.174750905974132e-05,0.4415963487767341
2016-11-16T00:00:00,Windows_NT,FI,0.009784396917482034,1.6076778190736703e-05,0.46740725214839657
2016-12-01T00:00:00,Windows_NT,GR,0.01862162247176874,3.0989329413353614e-05,0.47072255749469905
2016-12-01T00:00:00,Windows_NT,AR,0.014936562860438292,3.4006884405976696e-05,0.4574415378517638
2017-10-10T00:00:00,Darwin,US,0.016391790668771625,8.679640591846488e-05,0.731753241711313
2017-11-30T00:00:00,Windows_NT,DZ,0.0067138019131364746,2.0897115898103892e-05,0.18108522131742322
2018-01-12T00:00:00,Windows_NT,CH,0.005537473052373505,9.644045102051654e-06,0.809748427672956
2018-01-16T00:00:00,Windows_NT,PL,0.004866854564216298,9.518692733848887e-05,0.8330147267063155
2018-01-16T00:00:00,Windows_NT,MY,0.0068241469816272965,1.7347150309350773e-05,0.8417832167832168
2017-12-02T00:00:00,Windows_NT,IN,0.00831162386800645,4.823538910318603e-05,0.6510181983303643
2017-12-02T00:00:00,Windows_NT,HU,0.004692812335392424,1.2444255262710258e-05,0.36799350121852153
2017-11-10T00:00:00,Windows_NT,SI,0.006097560975609756,1.252175807100767e-05,0.4457750269106566
2018-01-04T00:00:00,Windows_NT,IR,0.006866322083713388,1.3006993044695803e-05,0.5243523316062176
2018-01-04T00:00:00,Windows_NT,CZ,0.0065386755703951025,1.701355126494018e-05,0.7370766488413547
2018-01-06T00:00:00,Windows_NT,PL,0.004976624943447444,2.9269104037882832e-05,0.7366451761455215
2017-12-20T00:00:00,Windows_NT,CZ,0.006213796735123749,1.631939567758077e-05,0.6829444559157547
2017-12-08T00:00:00,Linux,DE,0.010672210672210672,8.439381886124518e-06,0.7590337392693153
2018-01-01T00:00:00,Windows_NT,PL,0.005000483138467485,2.6135294832813636e-05,0.7296931407942239
2017-10-21T00:00:00,Windows_NT,PL,0.007116604630474987,2.977624197913328e-05,0.7006733435183613
2017-12-06T00:00:00,Darwin,US,0.013865779256794232,8.023225502440597e-05,0.7575178496430072
2017-09-12T00:00:00,Windows_NT,CH,0.012466546969748298,1.5547737281923947e-05,0.7410056350238405
2017-09-08T00:00:00,Windows_NT,TR,0.006487004223083286,1.0026504612562788e-05,0.5089900856998824
2017-09-10T00:00:00,Darwin,US,0.020912404172426794,6.305864361189505e-05,0.709621396318166
2017-12-24T00:00:00,Windows_NT,ID,0.005500817390535943,1.304068991786859e-05,0.6509043927648579
2017-12-22T00:00:00,Windows_NT,MY,0.009348781462245305,6.489175351249467e-05,0.9699857198494093
2017-07-17T00:00:00,Darwin,JP,0.02581834946980175,1.3030580855916753e-05,0.5287044220325834
2018-01-08T00:00:00,Windows_NT,IL,0.006920415224913495,0.0005781557863057525,0.9994200803727805
2018-01-03T00:00:00,Windows_NT,VE,0.007998210190726551,1.1601833433390582e-05,0.8602962532674993
2017-09-20T00:00:00,Darwin,US,0.017529130780922053,8.079162311907424e-05,0.7069986653319986
2017-11-20T00:00:00,Windows_NT,CZ,0.006502147220710095,1.9166781460681276e-05,0.7143987341772152
2017-11-09T00:00:00,Windows_NT,ID,0.006496119010470331,4.1597105088146974e-05,0.6756450240998015
2017-11-13T00:00:00,Windows_NT,BR,0.005531137340115561,4.7121707444825416e-05,0.6147382723112128
2017-06-21T00:00:00,Windows_NT,AU,0.012522864781201633,3.310549304860464e-05,0.48999949106824775
2017-06-21T00:00:00,Darwin,DE,0.020863943579194827,1.7576289046925727e-05,0.6774348159509203
2017-06-21T00:00:00,Darwin,CA,0.036847982134311695,8.548896723936074e-06,0.5969649191959007
2017-09-02T00:00:00,Linux,DE,0.011457758144671452,1.4012844708903496e-05,0.6006973668390044
2017-12-11T00:00:00,Darwin,US,0.013810970858656693,7.628466633221396e-05,0.7822073017205203
2017-08-07T00:00:00,Windows_NT,ES,0.014201014649253276,3.435227735599776e-05,0.6447103830496836
2017-06-22T00:00:00,Windows_NT,CA,0.013062297109290463,3.781294623084299e-05,0.6717907588112106
2017-06-22T00:00:00,Windows_NT,DE,0.011313202719151299,0.0002212334511286161,0.6085387028970055
2017-12-17T00:00:00,Windows_NT,SE,0.009363957597173145,1.267170915662657e-05,0.7320834995346364
2017-11-05T00:00:00,Windows_NT,PL,0.005980757562624599,3.5245244495076615e-05,0.743295568621827
2017-08-08T00:00:00,Linux,DE,0.009110525053943897,8.612920782964371e-06,0.39280125195618154
2017-11-02T00:00:00,Windows_NT,IN,0.008501394091787687,6.46019604032087e-05,0.6514878856636153
2017-09-23T00:00:00,Windows_NT,TR,0.008486317977138898,1.2515018696373112e-05,0.5385029617662898
2017-06-27T00:00:00,Windows_NT,SK,0.012815178497129067,8.764556712241913e-06,0.6805074971164936
2017-06-27T00:00:00,Darwin,JP,0.025586764140053866,1.6410377235147295e-05,0.5238193018480493
2017-06-27T00:00:00,Windows_NT,BE,0.010128877152879044,1.2825029929562751e-05,0.6837887545980031
2017-06-27T00:00:00,Windows_NT,CN,0.006288689109084148,3.589559414731141e-05,0.36906829382774
2017-09-21T00:00:00,Windows_NT,SE,0.008677062374245472,1.2301043551725914e-05,0.684289823311875
2017-10-11T00:00:00,Windows_NT,LK,0.012859439185568852,9.510942453019145e-06,0.38476527900797164
2017-09-17T00:00:00,Windows_NT,CH,0.01299214822346495,9.42164573911126e-06,0.7246065808297568
2017-09-26T00:00:00,Windows_NT,ZA,0.008158995815899581,9.844541497429737e-06,0.6405955844600376
2017-08-17T00:00:00,Windows_NT,IN,0.009575554074461532,8.727490151751847e-05,0.61503861003861
2017-08-17T00:00:00,Windows_NT,HU,0.007124352331606218,1.1697869521933026e-05,0.6387728647558693
2017-08-17T00:00:00,Windows_NT,UA,0.00904189410937343,2.0233287496599987e-05,0.5551669581147473
2017-12-18T00:00:00,Windows_NT,BR,0.004508661162376558,3.7069930177383035e-05,0.595627670211799
2017-12-18T00:00:00,Windows_NT,CH,0.00652207471441803,1.3463585676187068e-05,0.8403203604054561
2017-12-13T00:00:00,Windows_NT,BR,0.004418807307612224,4.4880865378835076e-05,0.5715519183121855
2017-11-23T00:00:00,Linux,DE,0.010826771653543307,1.0574078801620578e-05,0.6453154875717018
2017-07-21T00:00:00,Darwin,DE,0.014864707931715248,1.2688557593212965e-05,0.732439251095472
2017-07-21T00:00:00,Darwin,CA,0.030162842339008143,8.970107638595913e-06,0.6739293764087152
2017-10-05T00:00:00,Darwin,US,0.018957708257687236,8.734734979483996e-05,0.7451729259495014
2017-07-20T00:00:00,Windows_NT,AT,0.011030001604363869,1.6568752539059393e-05,0.6568029286150091
2017-07-20T00:00:00,Windows_NT,TH,0.007881653934764157,9.955741178899934e-06,0.5642240649856152
2017-07-11T00:00:00,Windows_NT,TW,0.013066623648975642,9.510942453019145e-06,0.6600531443755536
2017-11-17T00:00:00,Windows_NT,IN,0.00826695581988798,6.767006070559095e-05,0.7195747435514391
2017-11-17T00:00:00,Windows_NT,VE,0.007317414746866466,1.7859342781577136e-05,0.8466037735849057
2017-11-17T00:00:00,Windows_NT,UA,0.005537744097930632,1.5567955405827618e-05,0.6814935064935065
2017-06-13T00:00:00,Windows_NT,JP,0.016800024064492842,0.00011885898074237177,0.4957616307090409
2017-06-13T00:00:00,Windows_NT,AT,0.009600165164131856,1.2889053988591048e-05,0.6230065359477124
2017-10-09T00:00:00,Windows_NT,CZ,0.007778961298860592,2.258532924406052e-05,0.694591570309586
2017-12-07T00:00:00,Windows_NT,HU,0.005155530950486142,1.2044947315612732e-05,0.6918450132885718
2017-12-07T00:00:00,Windows_NT,SE,0.007677689091600152,9.610348228878868e-06,0.8348527349228612
2018-01-10T00:00:00,Darwin,US,0.015463610951408576,9.750358736911798e-05,0.7989321076186691
2017-08-06T00:00:00,Windows_NT,RO,0.008472278704080249,8.813417178342454e-06,0.5025807684955076
2017-09-27T00:00:00,Windows_NT,BR,0.005100334448160535,5.192014218463029e-05,0.5709696261682243
2017-12-27T00:00:00,Windows_NT,ZA,0.005721016321723035,8.9010290485917e-06,0.39504069657391633
2017-10-24T00:00:00,Linux,DE,0.020331667423898227,1.0966647374083546e-05,0.7586418804731909
2017-09-11T00:00:00,Windows_NT,US,0.011922051615245703,0.0003587251178918805,0.6756421637006664
2017-07-10T00:00:00,Windows_NT,MX,0.008109738388329126,1.7817221690111153e-05,0.6104964539007092
2017-09-06T00:00:00,Windows_NT,MY,0.011928783382789318,1.3210859127391164e-05,0.6960846830761382
2017-10-18T00:00:00,Windows_NT,IN,0.008386755278480268,4.533071863569178e-05,0.6614383943504925
2017-10-18T00:00:00,Windows_NT,UA,0.007849863122134634,1.649798910539654e-05,0.7305964052287581
2017-10-18T00:00:00,Windows_NT,VE,0.008586378068959349,2.8537881890033355e-05,0.8340417995040736
2017-09-16T00:00:00,Windows_NT,UA,0.007232203775301342,9.745135721570015e-06,0.6929460580912863
2017-09-16T00:00:00,Windows_NT,HU,0.005837065365068183,8.498351414176894e-06,0.6879460745440127
2017-10-16T00:00:00,Windows_NT,PL,0.0055710519277062396,4.681001136797713e-05,0.7016160961739193
2017-09-28T00:00:00,Windows_NT,TR,0.005460186142709411,1.0243849444527264e-05,0.6074013157894737
2017-10-06T00:00:00,Windows_NT,SE,0.008697002640161516,9.800735562305114e-06,0.6450060168471721
2017-08-01T00:00:00,Windows_NT,FR,0.008780701557268376,0.0001032202619028813,0.567217289109428
2017-08-01T00:00:00,Darwin,JP,0.019230769230769232,1.5224247299465191e-05,0.5420540061974325
2017-07-03T00:00:00,Windows_NT,JP,0.01789877415958487,0.00012385117250292017,0.5070399542913113
2017-04-25T00:00:00,Windows_NT,RU,0.00881582775676462,7.648010819661614e-05,0.6101381270239905
2017-04-25T00:00:00,Windows_NT,TW,0.01040667207912023,1.0292709910627805e-05,0.5838926174496645
2017-04-25T00:00:00,Windows_NT,BD,0.010265801009932856,9.583390730340638e-06,0.5685654008438819
2017-09-19T00:00:00,Windows_NT,IR,0.008290155440414507,2.5454617994723338e-05,0.3621260259465184
2017-10-19T00:00:00,Windows_NT,IR,0.008164588675686032,1.4491340307957072e-05,0.4133240320892919
2017-10-19T00:00:00,Windows_NT,CZ,0.006858108108108108,1.4327910473069054e-05,0.6700376293508937
2017-10-01T00:00:00,Windows_NT,SE,0.010358702165910453,9.359306523741603e-06,0.7157515751575158
2017-05-15T00:00:00,Darwin,FR,0.018431546300398758,1.5714536804129243e-05,0.6405060576819985
2017-05-15T00:00:00,Windows_NT,TW,0.008923215356928615,1.1618681869976975e-05,0.6045533642691415
2017-07-23T00:00:00,Windows_NT,ES,0.011065048167258194,2.1985524901584912e-05,0.6444938309449
2017-07-23T00:00:00,Windows_NT,IT,0.008927419007873338,2.4812692560781746e-05,0.5364975894615333
2017-09-01T00:00:00,Windows_NT,IN,0.009637725530326541,7.803184920622297e-05,0.6037267348965756
2017-09-01T00:00:00,Windows_NT,VE,0.01091458153580673,2.3823689333160447e-05,0.7618104667609618
2017-09-01T00:00:00,Windows_NT,HU,0.004865119994190902,1.064147254796615e-05,0.6478784040531982
2017-10-31T00:00:00,Windows_NT,PL,0.005864184820656426,4.5067883024944046e-05,0.6808104975886949
2017-07-31T00:00:00,Windows_NT,BD,0.007107046443722109,9.045925603234684e-06,0.36580368783758616
2017-07-31T00:00:00,Windows_NT,RU,0.008372969961863135,5.9854070973163e-05,0.6467276565798733
2017-07-31T00:00:00,Windows_NT,TW,0.014895650788593277,1.1677651398029353e-05,0.47814168229692683
2017-07-26T00:00:00,Windows_NT,BD,0.008722476332305074,9.015598417379176e-06,0.3188189123528313
2017-07-26T00:00:00,Windows_NT,TW,0.015594234858628023,1.1416500630940253e-05,0.5287780401416765
2017-05-16T00:00:00,Windows_NT,FR,0.008873055266458516,0.00014143757061179773,0.5133834443160565
2017-05-16T00:00:00,Darwin,JP,0.03544155081261014,2.680923229626938e-05,0.4769984917043741
